TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T02:58:33.892Z/unzip/gestures/Pause/B_P_hgr1_id06_2.jpg,Pause
TRAIN,gs://gesturerec/Testdata1/WIN_20200111_22_13_47_Pro-2020-01-12T06:47:51.782Z.jpg,Pause
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T02:58:33.892Z/unzip/gestures/Next/2_P_hgr1_id11_3.jpg,Next
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T02:58:33.892Z/unzip/gestures/Pause/B_P_hgr1_id09_2.jpg,Pause
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T02:58:33.892Z/unzip/gestures/Play/1_P_hgr1_id10_1.jpg,Play
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T03:37:56.796Z/unzip/Weather/D_P_hgr1_id08_1.jpg,Weather
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T02:58:33.892Z/unzip/gestures/Play/1_P_hgr1_id08_3.jpg,Play
VALIDATION,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T03:37:56.796Z/unzip/Calendar/C_P_hgr1_id11_2.jpg,Calendar
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T03:37:56.796Z/unzip/Weather/D_P_hgr1_id06_2.jpg,Weather
TEST,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T02:58:33.892Z/unzip/gestures/Pause/B_P_hgr1_id09_1.jpg,Pause
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T03:37:56.796Z/unzip/Calendar/C_P_hgr1_id09_3.jpg,Calendar
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T02:58:33.892Z/unzip/gestures/Pause/B_P_hgr1_id04_5.jpg,Pause
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T03:37:56.796Z/unzip/Weather/D_P_hgr1_id05_1.jpg,Weather
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T02:58:33.892Z/unzip/gestures/Play/1_P_hgr1_id07_2.jpg,Play
TEST,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T02:58:33.892Z/unzip/gestures/Next/2_P_hgr1_id11_1.jpg,Next
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T03:37:56.796Z/unzip/Calendar/C_P_hgr1_id04_5.jpg,Calendar
TEST,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T03:37:56.796Z/unzip/Calendar/C_P_hgr1_id10_2.jpg,Calendar
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T02:58:33.892Z/unzip/gestures/Next/2_P_hgr1_id08_2.jpg,Next
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T02:58:33.892Z/unzip/gestures/Pause/B_P_hgr1_id05_2.jpg,Pause
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T02:58:33.892Z/unzip/gestures/Pause/B_P_hgr1_id01_3.jpg,Pause
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T03:37:56.796Z/unzip/Weather/D_P_hgr1_id09_3.jpg,Weather
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T02:58:33.892Z/unzip/gestures/Next/2_P_hgr1_id10_2.jpg,Next
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T02:58:33.892Z/unzip/gestures/Play/1_P_hgr1_id05_1.jpg,Play
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T03:37:56.796Z/unzip/Weather/D_P_hgr1_id09_2.jpg,Weather
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T03:37:56.796Z/unzip/Calendar/C_P_hgr1_id01_2.jpg,Calendar
TRAIN,gs://gesturerec/Testdata1/WIN_20200111_22_15_39_Pro-2020-01-12T06:47:51.782Z.jpg,Calendar
VALIDATION,gs://gesturerec/Testdata1/WIN_20200111_22_26_32_Pro-2020-01-12T06:47:51.782Z.jpg,Pause
VALIDATION,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T03:37:56.796Z/unzip/Weather/D_P_hgr1_id08_3.jpg,Weather
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T03:37:56.796Z/unzip/Weather/D_P_hgr1_id01_1.jpg,Weather
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T03:37:56.796Z/unzip/Calendar/C_P_hgr1_id03_6.jpg,Calendar
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T03:37:56.796Z/unzip/Weather/D_P_hgr1_id10_2.jpg,Weather
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T02:58:33.892Z/unzip/gestures/Play/1_P_hgr1_id02_1.jpg,Play
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T02:58:33.892Z/unzip/gestures/Pause/B_P_hgr1_id10_3.jpg,Pause
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T03:37:56.796Z/unzip/Calendar/C_P_hgr1_id05_2.jpg,Calendar
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T02:58:33.892Z/unzip/gestures/Next/2_P_hgr1_id02_1.jpg,Next
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T02:58:33.892Z/unzip/gestures/Next/2_P_hgr1_id12_2.jpg,Next
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T03:37:56.796Z/unzip/Calendar/C_P_hgr1_id01_1.jpg,Calendar
VALIDATION,gs://gesturerec/Testdata1/WIN_20200111_22_14_40_Pro-2020-01-12T06:47:51.782Z.jpg,Play
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T02:58:33.892Z/unzip/gestures/Pause/B_P_hgr1_id05_1.jpg,Pause
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T02:58:33.892Z/unzip/gestures/Play/1_P_hgr1_id05_3.jpg,Play
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T03:37:56.796Z/unzip/Calendar/C_P_hgr1_id06_1.jpg,Calendar
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T03:37:56.796Z/unzip/Calendar/C_P_hgr1_id05_1.jpg,Calendar
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T02:58:33.892Z/unzip/gestures/Next/2_P_hgr1_id07_3.jpg,Next
TEST,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T03:37:56.796Z/unzip/Weather/D_P_hgr1_id02_2.jpg,Weather
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T02:58:33.892Z/unzip/gestures/Next/2_P_hgr1_id07_2.jpg,Next
VALIDATION,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T02:58:33.892Z/unzip/gestures/Next/2_P_hgr1_id04_2.jpg,Next
TEST,gs://gesturerec/Testdata1/WIN_20200111_22_14_13_Pro-2020-01-12T06:47:51.782Z.jpg,Next
TRAIN,gs://cloud-automl-tenant-gcs-f01e4711-9916-4df2-8c7a-4ae292b35823/csv-tool-4919217221693079552-2020-01-12T02:58:33.892Z/unzip/gestures/Pause/B_P_hgr1_id08_1.jpg,Pause
TEST,gs://gesturerec/Testdata1/WIN_20200111_22_26_13_Pro-2020-01-12T06:47:51.782Z.jpg,Calendar
